"CUST_ID","CUST_NAME","CUST_COUNTRY","CUST_ABBR","CUST_CCARD_NO"
1,"Alfreds Futterkiste","Germany","ALFKI",""
2,"Ana Trujillo Emparedados y helados","Mexico","ANATR",""
3,"Antonio Moreno Taquería","Mexico","ANTON",""
4,"Around the Horn","UK","AROUT",""
5,"Berglunds snabbköp","Sweden","BERGS",""
6,"Blauer See Delikatessen","Germany","BLAUS",""
7,"Blondesddsl père et fils","France","BLONP",""
8,"Bólido Comidas preparadas","Spain","BOLID",""
9,"Bon app'","France","BONAP",""
10,"Bottom-Dollar Markets","Canada","BOTTM",""
11,"B's Beverages","UK","BSBEV",""
12,"Cactus Comidas para llevar","Argentina","CACTU",""
13,"Centro comercial Moctezuma","Mexico","CENTC",""
14,"Chop-suey Chinese","Switzerland","CHOPS",""
15,"Comércio Mineiro","Brazil","COMMI",""
16,"Consolidated Holdings","UK","CONSH",""
17,"Drachenblut Delikatessen","Germany","DRACD",""
18,"Du monde entier","France","DUMON",""
19,"Eastern Connection","UK","EASTC",""
20,"Ernst Handel","Austria","ERNSH",""
21,"Familia Arquibaldo","Brazil","FAMIA",""
22,"FISSA Fabrica Inter. Salchichas S.A.","Spain","FISSA",""
23,"Folies gourmandes","France","FOLIG",""
24,"Folk och fä HB","Sweden","FOLKO",""
25,"Frankenversand","Germany","FRANK",""
26,"France restauration","France","FRANR",""
27,"Franchi S.p.A.","Italy","FRANS",""
28,"Furia Bacalhau e Frutos do Mar","Portugal","FURIB",""
29,"Galería del gastrónomo","Spain","GALED",""
30,"Godos Cocina Típica","Spain","GODOS",""
31,"Gourmet Lanchonetes","Brazil","GOURL",""
32,"Great Lakes Food Market","USA","GREAL",""
33,"GROSELLA-Restaurante","Venezuela","GROSR",""
34,"Hanari Carnes","Brazil","HANAR",""
35,"HILARION-Abastos","Venezuela","HILAA",""
36,"Hungry Coyote Import Store","USA","HUNGC",""
37,"Hungry Owl All-Night Grocers","Ireland","HUNGO",""
38,"Island Trading","UK","ISLAT",""
39,"Königlich Essen","Germany","KOENE",""
40,"La corne d'abondance","France","LACOR",""
41,"La maison d'Asie","France","LAMAI",""
42,"Laughing Bacchus Wine Cellars","Canada","LAUGB",""
43,"Lazy K Kountry Store","USA","LAZYK",""
44,"Lehmanns Marktstand","Germany","LEHMS",""
45,"Let's Stop N Shop","USA","LETSS",""
46,"LILA-Supermercado","Venezuela","LILAS",""
47,"LINO-Delicateses","Venezuela","LINOD",""
48,"Lonesome Pine Restaurant","USA","LONEP",""
49,"Magazzini Alimentari Riuniti","Italy","MAGAA",""
50,"Maison Dewey","Belgium","MAISD",""
51,"Mère Paillarde","Canada","MEREP",""
52,"Morgenstern Gesundkost","Germany","MORGK",""
53,"North/South","UK","NORTS",""
54,"Océano Atlántico Ltda.","Argentina","OCEAN",""
55,"Old World Delicatessen","USA","OLDWO",""
56,"Ottilies Käseladen","Germany","OTTIK",""
57,"Paris spécialités","France","PARIS",""
58,"Pericles Comidas clásicas","Mexico","PERIC",""
59,"Piccolo und mehr","Austria","PICCO",""
60,"Princesa Isabel Vinhos","Portugal","PRINI",""
61,"Que Delícia","Brazil","QUEDE",""
62,"Queen Cozinha","Brazil","QUEEN",""
63,"QUICK-Stop","Germany","QUICK",""
64,"Rancho grande","Argentina","RANCH",""
65,"Rattlesnake Canyon Grocery","USA","RATTC",""
66,"Reggiani Caseifici","Italy","REGGC",""
67,"Ricardo Adocicados","Brazil","RICAR",""
68,"Richter Supermarkt","Switzerland","RICSU",""
69,"Romero y tomillo","Spain","ROMEY",""
70,"Santé Gourmet","Norway","SANTG",""
71,"Save-a-lot Markets","USA","SAVEA",""
72,"Seven Seas Imports","UK","SEVES",""
73,"Simons bistro","Denmark","SIMOB",""
74,"Spécialités du monde","France","SPECD",""
75,"Split Rail Beer  Ale","USA","SPLIR",""
76,"Suprêmes délices","Belgium","SUPRD",""
77,"The Big Cheese","USA","THEBI",""
78,"The Cracker Box","USA","THECR",""
79,"Toms Spezialitäten","Germany","TOMSP",""
80,"Tortuga Restaurante","Mexico","TORTU",""
81,"Tradição Hipermercados","Brazil","TRADH",""
82,"Trail's Head Gourmet Provisioners","USA","TRAIH",""
83,"Vaffeljernet","Denmark","VAFFE",""
84,"Victuailles en stock","France","VICTE",""
85,"Vins et alcools Chevalier","France","VINET",""
86,"Die Wandernde Kuh","Germany","WANDK",""
87,"Wartian Herkku","Finland","WARTH",""
88,"Wellington Importadora","Brazil","WELLI",""
89,"White Clover Markets","USA","WHITC",""
90,"Wilman Kala","Finland","WILMK",""
91,"Wolski  Zajazd","Poland","WOLZA",""
